logged_at_utc,floor_id,channel_id,source,timestamp,entry_id,temp_c,hum_pct,pir_a,pir_b,pir_c,sound_d,sound_a,gas_a,gas_d,firmware_rule_state,ml_predicted_state,ml_confidence,final_state,virtual_outputs_json,thingspeak_fields_json
2026-04-09T05:43:46.435919+00:00,1,3328061,thingspeak,2026-04-09T05:43:35Z,222,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:43:47.366821+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:03.331702+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:44:04.224216+00:00,1,3328061,thingspeak,2026-04-09T05:43:52Z,223,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:05.162502+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:21.224266+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:44:22.627640+00:00,1,3328061,thingspeak,2026-04-09T05:43:52Z,223,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:23.939740+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:40.328582+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:44:41.546475+00:00,1,3328061,thingspeak,2026-04-09T05:44:20Z,224,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:42.798306+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:44:58.929782+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:44:59.899417+00:00,1,3328061,thingspeak,2026-04-09T05:44:36Z,225,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:00.890211+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:17.063654+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:45:18.199406+00:00,1,3328061,thingspeak,2026-04-09T05:45:07Z,226,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:19.219529+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:35.288725+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:45:36.179841+00:00,1,3328061,thingspeak,2026-04-09T05:45:07Z,226,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:37.130498+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:53.105855+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:45:54.026580+00:00,1,3328061,thingspeak,2026-04-09T05:45:35Z,227,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:45:55.255984+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:46:11.230387+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:46:12.151287+00:00,1,3328061,thingspeak,2026-04-09T05:45:52Z,228,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:46:13.081830+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:46:29.048828+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:46:29.898086+00:00,1,3328061,thingspeak,2026-04-09T05:45:52Z,228,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:46:30.894873+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:46:46.866013+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:46:47.888852+00:00,1,3328061,thingspeak,2026-04-09T05:46:22Z,229,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:46:48.810351+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:47:04.787873+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:47:05.917842+00:00,1,3328061,thingspeak,2026-04-09T05:46:51Z,230,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:47:06.935722+00:00,2,3333277,thingspeak,2026-04-09T05:25:47Z,63,2.0,0.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5248136696978112,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""0.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:47:23.216652+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:47:24.131744+00:00,1,3328061,thingspeak,2026-04-09T05:47:08Z,231,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:47:25.163981+00:00,2,3333277,thingspeak,2026-04-09T05:47:15Z,64,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""50.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:47:41.140110+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:47:42.469096+00:00,1,3328061,thingspeak,2026-04-09T05:47:08Z,231,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:47:43.390432+00:00,2,3333277,thingspeak,2026-04-09T05:47:30Z,65,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""50.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:47:59.366827+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:00.285810+00:00,1,3328061,thingspeak,2026-04-09T05:47:36Z,232,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:48:01.209299+00:00,2,3333277,thingspeak,2026-04-09T05:47:30Z,65,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""50.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:17.168423+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:18.105174+00:00,1,3328061,thingspeak,2026-04-09T05:47:51Z,233,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:48:19.231048+00:00,2,3333277,thingspeak,2026-04-09T05:48:01Z,66,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""50.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:35.205592+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:36.125981+00:00,1,3328061,thingspeak,2026-04-09T05:48:22Z,234,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:48:37.048234+00:00,2,3333277,thingspeak,2026-04-09T05:48:01Z,66,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""50.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:53.129759+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:48:54.148919+00:00,1,3328061,thingspeak,2026-04-09T05:48:22Z,234,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
2026-04-09T05:48:55.172754+00:00,2,3333277,thingspeak,2026-04-09T05:48:30Z,67,2.0,50.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5252015861355573,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""2.00"",""field2"":""50.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:49:11.152731+00:00,0,3333445,thingspeak,2026-04-09T05:41:13Z,4,0.0,39.0,1,0,0,0,0.0,1.0,0,CAUTION,SAFE,0.5174022296443277,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""0.00"",""field2"":""39.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""1""}"
2026-04-09T05:49:12.381568+00:00,1,3328061,thingspeak,2026-04-09T05:48:51Z,235,1.0,33.0,1,0,0,0,0.0,0.0,0,CAUTION,SAFE,0.5206322392713162,CAUTION,"{""red_led"":1,""green_led"":0,""buzzer_mode"":""intermittent"",""speaker_on"":1,""evacuation_signal"":0}","{""field1"":""1.00"",""field2"":""33.00"",""field3"":""1"",""field4"":""0"",""field5"":""0"",""field6"":""0"",""field7"":""1"",""field8"":""0""}"
